sale_id,product_name,sale_date,quantity_sold,unit_price,total_sale
3473,Keyboard,2025-02-06,10,187,1870
3474,Keyboard,2025-01-29,7,160,1120
3475,Keyboard,2025-01-31,19,56,1064
3476,Laptop,2025-02-11,6,95,570
3477,Mouse,2025-02-17,19,153,2907
3478,Keyboard,2025-01-29,10,170,1700
3479,Printer,2025-01-28,19,113,2147
3480,Tablet,2025-01-29,1,117,117
3481,Printer,2025-01-22,15,135,2025
3482,Keyboard,2025-01-29,10,106,1060
3483,Mouse,2025-02-12,17,199,3383
3484,Tablet,2025-02-15,8,154,1232
3485,Tablet,2025-01-29,3,95,285
3486,Laptop,2025-01-27,4,187,748
3487,Mouse,2025-02-17,15,108,1620
3488,Keyboard,2025-02-18,12,186,2232
3489,Keyboard,2025-02-14,14,152,2128
3490,Printer,2025-02-18,19,94,1786
3491,Keyboard,2025-02-12,17,114,1938
3492,Keyboard,2025-01-22,8,128,1024
3493,Printer,2025-01-20,3,79,237
3494,Keyboard,2025-01-22,12,51,612
3495,Tablet,2025-01-23,3,53,159
3496,Laptop,2025-01-31,10,148,1480
3497,Printer,2025-01-28,15,116,1740
3498,Printer,2025-02-06,20,121,2420
3499,Tablet,2025-02-03,7,152,1064
3500,Printer,2025-02-18,6,194,1164
3501,Tablet,2025-01-24,9,131,1179
3502,Tablet,2025-01-24,19,75,1425
3503,Tablet,2025-02-02,19,149,2831
3504,Tablet,2025-02-15,16,174,2784
3505,Tablet,2025-02-14,13,102,1326
3506,Keyboard,2025-02-08,17,77,1309
3507,Mouse,2025-01-31,18,70,1260
3508,Mouse,2025-02-16,12,186,2232
3509,Mouse,2025-02-10,11,141,1551
3510,Keyboard,2025-01-30,19,163,3097
3511,Laptop,2025-01-25,15,133,1995
3512,Keyboard,2025-01-26,9,67,603
3513,Tablet,2025-02-10,17,156,2652
3514,Printer,2025-01-30,14,180,2520
3515,Keyboard,2025-01-20,16,110,1760
3516,Mouse,2025-01-23,19,114,2166
3517,Mouse,2025-02-02,15,102,1530
3518,Tablet,2025-02-17,18,61,1098
3519,Laptop,2025-02-12,14,161,2254
3520,Laptop,2025-01-27,17,161,2737
3521,Mouse,2025-02-17,12,68,816
3522,Mouse,2025-02-14,7,115,805
3523,Tablet,2025-02-12,5,80,400
3524,Printer,2025-02-07,8,96,768
3525,Keyboard,2025-02-13,2,53,106
3526,Laptop,2025-01-28,16,99,1584
3527,Keyboard,2025-01-26,1,120,120
3528,Tablet,2025-01-25,13,194,2522
3529,Tablet,2025-02-07,5,141,705
3530,Printer,2025-01-26,4,109,436
3531,Printer,2025-01-19,2,195,390
3532,Keyboard,2025-02-09,9,130,1170
3533,Mouse,2025-01-25,17,104,1768
3534,Keyboard,2025-02-06,17,107,1819
3535,Keyboard,2025-01-31,14,183,2562
3536,Printer,2025-02-16,7,127,889
3537,Keyboard,2025-01-31,5,119,595
3538,Laptop,2025-02-17,1,116,116
3539,Printer,2025-01-22,17,88,1496
3540,Tablet,2025-02-14,8,149,1192
3541,Laptop,2025-01-25,19,125,2375
3542,Printer,2025-02-06,11,106,1166
3543,Printer,2025-02-07,19,147,2793
3544,Keyboard,2025-01-21,4,117,468
3545,Mouse,2025-02-14,20,167,3340
3546,Printer,2025-02-12,2,64,128
3547,Mouse,2025-01-29,7,197,1379
3548,Mouse,2025-02-06,10,105,1050
3549,Keyboard,2025-01-24,18,111,1998
3550,Mouse,2025-02-17,6,135,810
3551,Keyboard,2025-02-10,7,87,609
3552,Tablet,2025-02-18,8,76,608
3553,Mouse,2025-01-27,12,118,1416
3554,Printer,2025-02-07,1,189,189
3555,Laptop,2025-01-21,15,103,1545
3556,Tablet,2025-02-08,9,158,1422
3557,Keyboard,2025-02-14,18,70,1260
3558,Mouse,2025-01-29,14,179,2506
3559,Tablet,2025-02-10,9,141,1269
3560,Printer,2025-02-01,4,181,724
3561,Printer,2025-02-05,14,84,1176
3562,Printer,2025-02-16,12,160,1920
3563,Keyboard,2025-01-31,5,134,670
3564,Printer,2025-02-08,6,77,462
3565,Printer,2025-02-09,10,79,790
3566,Mouse,2025-02-11,5,178,890
3567,Keyboard,2025-02-09,3,80,240
3568,Keyboard,2025-02-18,2,130,260
3569,Printer,2025-02-14,13,166,2158
3570,Tablet,2025-01-30,18,93,1674
3571,Laptop,2025-02-02,9,188,1692
3572,Printer,2025-02-07,6,84,504
3573,Laptop,2025-01-21,9,186,1674
3574,Laptop,2025-02-07,9,81,729
3575,Tablet,2025-02-17,11,197,2167
3576,Mouse,2025-02-16,1,112,112
3577,Mouse,2025-01-27,10,182,1820
3578,Laptop,2025-01-31,19,89,1691
3579,Mouse,2025-01-21,4,108,432
3580,Tablet,2025-01-25,9,151,1359
3581,Mouse,2025-02-15,12,86,1032
3582,Printer,2025-01-26,15,166,2490
3583,Keyboard,2025-02-12,14,103,1442
3584,Tablet,2025-01-22,17,166,2822
3585,Mouse,2025-02-08,8,67,536
3586,Laptop,2025-02-02,1,196,196
3587,Keyboard,2025-01-24,13,133,1729
3588,Keyboard,2025-02-10,14,123,1722
3589,Tablet,2025-01-21,16,144,2304
3590,Laptop,2025-02-15,17,97,1649
3591,Laptop,2025-01-21,2,199,398
3592,Mouse,2025-02-09,7,137,959
3593,Laptop,2025-02-05,5,76,380
3594,Tablet,2025-02-08,14,143,2002
3595,Mouse,2025-02-01,9,124,1116
3596,Printer,2025-02-15,20,83,1660
3597,Laptop,2025-01-21,18,162,2916
3598,Laptop,2025-01-29,8,96,768
3599,Laptop,2025-02-06,20,107,2140
3600,Printer,2025-01-22,14,163,2282
3601,Keyboard,2025-01-28,5,82,410
3602,Keyboard,2025-02-17,13,142,1846
3603,Keyboard,2025-01-31,16,70,1120
3604,Printer,2025-01-19,9,136,1224
3605,Mouse,2025-02-16,20,169,3380
3606,Keyboard,2025-02-04,12,124,1488
3607,Printer,2025-01-24,10,126,1260
3608,Laptop,2025-02-05,17,195,3315
3609,Printer,2025-02-16,18,171,3078
3610,Laptop,2025-01-30,16,94,1504
3611,Tablet,2025-02-16,1,128,128
3612,Tablet,2025-02-09,2,168,336
3613,Printer,2025-02-17,14,172,2408
3614,Mouse,2025-02-17,5,191,955
3615,Mouse,2025-01-25,2,199,398
3616,Laptop,2025-02-16,6,103,618
3617,Tablet,2025-02-17,3,200,600
3618,Keyboard,2025-02-03,11,133,1463
3619,Tablet,2025-02-12,14,182,2548
3620,Laptop,2025-01-27,5,181,905
3621,Tablet,2025-02-12,1,195,195
3622,Printer,2025-02-14,3,106,318
3623,Mouse,2025-02-11,11,85,935
3624,Mouse,2025-02-01,7,77,539
3625,Keyboard,2025-02-10,12,62,744
3626,Keyboard,2025-02-03,15,61,915
3627,Laptop,2025-01-21,9,73,657
3628,Printer,2025-02-11,12,171,2052
3629,Keyboard,2025-02-06,12,141,1692
3630,Keyboard,2025-01-19,10,171,1710
3631,Tablet,2025-02-16,19,113,2147
3632,Laptop,2025-01-29,9,112,1008
3633,Keyboard,2025-01-24,2,145,290
3634,Printer,2025-02-01,14,53,742
3635,Mouse,2025-01-31,1,165,165
3636,Keyboard,2025-02-14,20,185,3700
3637,Keyboard,2025-02-09,19,165,3135
3638,Keyboard,2025-01-21,4,137,548
3639,Laptop,2025-02-09,5,103,515
3640,Tablet,2025-02-12,18,103,1854
3641,Tablet,2025-02-17,15,189,2835
3642,Printer,2025-02-18,12,174,2088
3643,Laptop,2025-02-15,19,76,1444
3644,Keyboard,2025-02-15,10,78,780
3645,Printer,2025-02-18,11,79,869
3646,Mouse,2025-02-17,18,138,2484
3647,Printer,2025-02-14,9,124,1116
3648,Laptop,2025-02-13,16,122,1952
3649,Laptop,2025-01-24,9,106,954
3650,Mouse,2025-01-30,3,140,420
3651,Tablet,2025-01-29,16,123,1968
3652,Laptop,2025-02-06,6,167,1002
3653,Tablet,2025-02-17,19,72,1368
3654,Keyboard,2025-02-11,15,97,1455
3655,Laptop,2025-01-30,9,141,1269
3656,Laptop,2025-01-30,15,65,975
3657,Printer,2025-02-06,3,65,195
3658,Laptop,2025-01-19,18,145,2610
3659,Tablet,2025-01-25,5,70,350
3660,Keyboard,2025-01-26,5,118,590
3661,Tablet,2025-01-31,14,62,868
3662,Laptop,2025-02-07,17,166,2822
3663,Mouse,2025-02-06,8,131,1048
3664,Mouse,2025-01-31,4,174,696
3665,Printer,2025-01-19,4,199,796
3666,Mouse,2025-02-08,12,115,1380
3667,Mouse,2025-01-21,5,144,720
3668,Laptop,2025-01-21,4,106,424
3669,Keyboard,2025-02-09,10,67,670
3670,Keyboard,2025-01-21,17,74,1258
3671,Mouse,2025-02-08,19,149,2831
3672,Keyboard,2025-01-20,1,167,167
3673,Mouse,2025-01-26,11,172,1892
3674,Keyboard,2025-02-03,2,146,292
3675,Printer,2025-02-07,13,52,676
3676,Tablet,2025-02-15,14,164,2296
3677,Laptop,2025-01-28,13,172,2236
3678,Keyboard,2025-01-30,3,119,357
3679,Keyboard,2025-02-07,13,62,806
3680,Printer,2025-01-26,8,65,520
3681,Tablet,2025-01-28,18,106,1908
3682,Printer,2025-01-19,5,103,515
3683,Printer,2025-01-25,19,125,2375
3684,Mouse,2025-02-09,3,110,330
3685,Tablet,2025-02-02,12,101,1212
3686,Keyboard,2025-01-30,6,165,990
3687,Laptop,2025-02-10,6,63,378
3688,Keyboard,2025-02-16,12,73,876
3689,Tablet,2025-02-08,10,89,890
3690,Tablet,2025-02-08,14,84,1176
3691,Keyboard,2025-02-05,16,114,1824
3692,Mouse,2025-02-04,14,86,1204
3693,Tablet,2025-02-18,10,124,1240
3694,Mouse,2025-02-07,10,132,1320
3695,Mouse,2025-02-04,17,68,1156
3696,Keyboard,2025-01-24,15,178,2670
3697,Printer,2025-02-13,17,199,3383
3698,Printer,2025-02-01,10,79,790
3699,Laptop,2025-01-30,5,124,620
3700,Keyboard,2025-02-11,20,128,2560
3701,Printer,2025-01-29,10,192,1920
3702,Printer,2025-02-05,18,88,1584
3703,Mouse,2025-02-05,11,141,1551
3704,Mouse,2025-02-15,7,91,637
3705,Laptop,2025-01-24,17,105,1785
3706,Printer,2025-01-28,8,108,864
3707,Keyboard,2025-01-23,14,81,1134
3708,Printer,2025-02-04,16,175,2800
3709,Tablet,2025-01-23,5,99,495
3710,Keyboard,2025-02-16,15,158,2370
3711,Mouse,2025-02-14,4,199,796
3712,Keyboard,2025-01-31,6,172,1032
3713,Laptop,2025-01-23,12,144,1728
3714,Mouse,2025-02-07,5,82,410
3715,Printer,2025-02-12,15,165,2475
3716,Tablet,2025-01-28,8,91,728
3717,Keyboard,2025-01-31,11,111,1221
3718,Printer,2025-02-12,2,92,184
3719,Keyboard,2025-01-23,13,191,2483
3720,Printer,2025-01-30,18,97,1746
3721,Mouse,2025-02-13,5,139,695
3722,Tablet,2025-02-17,12,192,2304
3723,Printer,2025-02-12,19,75,1425
3724,Keyboard,2025-02-14,5,191,955
3725,Keyboard,2025-01-23,5,197,985
3726,Keyboard,2025-01-21,16,83,1328
3727,Printer,2025-01-26,12,126,1512
3728,Laptop,2025-02-02,16,79,1264
3729,Tablet,2025-01-29,17,176,2992
3730,Keyboard,2025-01-26,2,171,342
3731,Keyboard,2025-02-05,17,178,3026
3732,Laptop,2025-02-08,12,79,948
3733,Keyboard,2025-01-24,5,146,730
3734,Mouse,2025-01-19,2,150,300
3735,Tablet,2025-02-12,6,77,462
3736,Keyboard,2025-01-26,11,111,1221
3737,Laptop,2025-01-26,1,82,82
3738,Keyboard,2025-02-09,16,101,1616
3739,Tablet,2025-01-20,6,80,480
3740,Laptop,2025-01-19,10,74,740
3741,Tablet,2025-02-11,13,121,1573
3742,Laptop,2025-02-17,1,61,61
3743,Printer,2025-02-11,1,82,82
3744,Keyboard,2025-02-08,2,117,234
3745,Printer,2025-02-07,12,178,2136
3746,Mouse,2025-01-20,2,178,356
3747,Keyboard,2025-02-11,9,137,1233
3748,Tablet,2025-01-24,9,180,1620
3749,Keyboard,2025-01-19,17,150,2550
3750,Tablet,2025-01-26,14,117,1638
3751,Printer,2025-02-06,11,183,2013
3752,Tablet,2025-01-23,7,101,707
3753,Laptop,2025-01-23,5,94,470
3754,Mouse,2025-01-20,18,158,2844
3755,Tablet,2025-02-11,9,144,1296
3756,Tablet,2025-02-05,8,181,1448
3757,Printer,2025-02-08,7,117,819
3758,Mouse,2025-02-06,13,195,2535
3759,Mouse,2025-02-11,7,83,581
3760,Keyboard,2025-02-05,9,58,522
3761,Keyboard,2025-02-09,8,152,1216
3762,Mouse,2025-01-19,4,121,484
3763,Mouse,2025-01-29,6,115,690
3764,Tablet,2025-02-06,5,184,920
3765,Laptop,2025-02-14,1,132,132
3766,Keyboard,2025-02-14,20,60,1200
3767,Tablet,2025-01-28,14,50,700
3768,Laptop,2025-02-02,18,155,2790
3769,Laptop,2025-02-08,19,146,2774
3770,Tablet,2025-01-26,3,123,369
3771,Keyboard,2025-02-02,3,122,366
3772,Mouse,2025-01-28,3,128,384
3773,Keyboard,2025-02-04,19,158,3002
3774,Laptop,2025-02-01,5,138,690
3775,Tablet,2025-02-18,1,158,158
3776,Tablet,2025-02-17,6,76,456
3777,Keyboard,2025-02-05,9,175,1575
3778,Mouse,2025-02-12,8,87,696
3779,Tablet,2025-02-12,17,167,2839
3780,Printer,2025-01-23,2,151,302
3781,Keyboard,2025-01-30,6,56,336
3782,Laptop,2025-02-17,15,190,2850
3783,Keyboard,2025-02-16,15,182,2730
3784,Laptop,2025-01-23,17,190,3230
3785,Tablet,2025-01-27,5,137,685
3786,Laptop,2025-02-11,16,109,1744
3787,Tablet,2025-02-05,1,160,160
3788,Printer,2025-01-25,11,106,1166
3789,Tablet,2025-02-09,16,142,2272
3790,Laptop,2025-01-24,5,187,935
3791,Printer,2025-02-12,8,137,1096
3792,Keyboard,2025-02-01,4,102,408
3793,Keyboard,2025-01-27,15,110,1650
3794,Laptop,2025-01-22,6,142,852
3795,Tablet,2025-01-26,13,123,1599
3796,Printer,2025-02-02,14,142,1988
3797,Laptop,2025-02-10,4,63,252
3798,Tablet,2025-01-27,1,128,128
3799,Mouse,2025-02-05,7,84,588
3800,Tablet,2025-02-11,7,128,896
3801,Tablet,2025-02-15,12,52,624
3802,Keyboard,2025-01-28,5,60,300
3803,Laptop,2025-02-07,17,119,2023
3804,Laptop,2025-02-01,9,83,747
3805,Tablet,2025-01-24,7,101,707
3806,Keyboard,2025-02-01,19,111,2109
3807,Laptop,2025-02-11,1,168,168
3808,Tablet,2025-02-13,12,160,1920
3809,Keyboard,2025-01-22,4,128,512
3810,Mouse,2025-02-07,18,73,1314
3811,Laptop,2025-02-17,18,139,2502
3812,Keyboard,2025-01-24,8,78,624
3813,Laptop,2025-02-11,13,160,2080
3814,Mouse,2025-01-28,17,94,1598
3815,Mouse,2025-01-23,4,62,248
3816,Printer,2025-02-09,1,84,84
3817,Printer,2025-02-12,5,170,850
3818,Tablet,2025-02-14,15,56,840
3819,Laptop,2025-02-06,12,165,1980
3820,Mouse,2025-02-09,8,174,1392
3821,Tablet,2025-01-21,18,87,1566
3822,Tablet,2025-01-30,7,99,693
3823,Mouse,2025-02-06,13,86,1118
3824,Printer,2025-02-03,5,179,895
3825,Laptop,2025-02-17,6,137,822
3826,Keyboard,2025-02-05,15,120,1800
3827,Tablet,2025-02-13,18,111,1998
3828,Laptop,2025-01-28,16,157,2512
3829,Keyboard,2025-01-23,11,183,2013
3830,Keyboard,2025-02-14,8,96,768
3831,Mouse,2025-02-12,5,189,945
3832,Tablet,2025-02-01,19,136,2584
3833,Printer,2025-01-28,15,117,1755
3834,Printer,2025-02-01,20,69,1380
3835,Tablet,2025-02-02,11,59,649
3836,Tablet,2025-02-16,20,129,2580
3837,Tablet,2025-02-10,7,161,1127
3838,Keyboard,2025-01-21,16,181,2896
3839,Keyboard,2025-02-01,13,171,2223
3840,Keyboard,2025-02-04,8,166,1328
3841,Mouse,2025-02-01,6,74,444
3842,Printer,2025-02-17,13,170,2210
3843,Keyboard,2025-02-03,10,133,1330
3844,Tablet,2025-02-17,10,91,910
3845,Mouse,2025-01-23,14,96,1344
3846,Mouse,2025-01-26,6,192,1152
3847,Printer,2025-01-23,1,173,173
3848,Laptop,2025-01-29,6,121,726
3849,Keyboard,2025-01-26,11,65,715
3850,Tablet,2025-02-18,6,165,990
3851,Laptop,2025-02-12,17,81,1377
3852,Keyboard,2025-02-07,3,111,333
3853,Laptop,2025-02-15,15,146,2190
3854,Mouse,2025-01-21,9,118,1062
3855,Tablet,2025-01-24,12,189,2268
3856,Keyboard,2025-01-23,20,106,2120
3857,Keyboard,2025-02-01,11,168,1848
3858,Tablet,2025-01-21,5,114,570
3859,Tablet,2025-01-24,9,116,1044
3860,Printer,2025-01-28,13,63,819
3861,Printer,2025-02-03,8,174,1392
3862,Keyboard,2025-02-01,18,126,2268
3863,Tablet,2025-01-24,5,118,590
3864,Tablet,2025-02-13,11,178,1958
3865,Laptop,2025-01-30,19,172,3268
3866,Laptop,2025-02-11,14,176,2464
3867,Printer,2025-02-11,11,118,1298
3868,Laptop,2025-01-21,12,110,1320
3869,Tablet,2025-01-28,19,117,2223
3870,Printer,2025-01-27,11,173,1903
3871,Mouse,2025-01-27,9,158,1422
3872,Keyboard,2025-02-09,12,101,1212
3873,Printer,2025-01-22,10,73,730
3874,Mouse,2025-01-27,19,124,2356
3875,Keyboard,2025-01-27,16,156,2496
3876,Mouse,2025-01-24,18,176,3168
3877,Tablet,2025-01-24,2,170,340
3878,Keyboard,2025-01-24,11,79,869
3879,Tablet,2025-02-11,2,144,288
3880,Printer,2025-02-01,11,154,1694
3881,Tablet,2025-01-27,16,183,2928
3882,Tablet,2025-01-23,12,184,2208
3883,Keyboard,2025-01-20,5,200,1000
3884,Printer,2025-02-02,20,155,3100
3885,Laptop,2025-02-07,11,59,649
3886,Tablet,2025-02-11,2,193,386
3887,Tablet,2025-02-01,2,200,400
3888,Tablet,2025-02-04,16,95,1520
3889,Mouse,2025-02-07,7,83,581
3890,Tablet,2025-01-25,3,163,489
3891,Tablet,2025-02-18,6,127,762
3892,Tablet,2025-01-25,9,77,693
3893,Mouse,2025-02-01,8,55,440
3894,Mouse,2025-01-25,19,64,1216
3895,Mouse,2025-01-22,3,98,294
3896,Tablet,2025-02-03,1,80,80
3897,Printer,2025-02-01,7,187,1309
3898,Mouse,2025-02-07,12,145,1740
3899,Mouse,2025-02-01,14,141,1974
3900,Keyboard,2025-01-25,17,85,1445
3901,Tablet,2025-01-30,5,93,465
3902,Printer,2025-01-20,19,68,1292
3903,Tablet,2025-02-06,15,155,2325
3904,Tablet,2025-01-22,5,189,945
3905,Laptop,2025-01-19,7,179,1253
3906,Mouse,2025-02-10,17,56,952
3907,Tablet,2025-02-09,8,186,1488
3908,Keyboard,2025-02-15,11,92,1012
3909,Laptop,2025-01-29,5,148,740
3910,Tablet,2025-01-29,2,161,322
3911,Keyboard,2025-02-06,13,86,1118
3912,Mouse,2025-01-28,17,192,3264
3913,Tablet,2025-02-18,6,64,384
3914,Tablet,2025-02-08,13,69,897
3915,Printer,2025-02-17,20,60,1200
3916,Tablet,2025-01-24,6,64,384
3917,Printer,2025-02-06,8,198,1584
3918,Mouse,2025-01-29,17,101,1717
3919,Tablet,2025-01-25,17,190,3230
3920,Keyboard,2025-01-20,5,188,940
3921,Keyboard,2025-01-21,19,93,1767
3922,Laptop,2025-01-27,20,170,3400
3923,Keyboard,2025-01-27,14,94,1316
3924,Mouse,2025-02-02,11,139,1529
3925,Keyboard,2025-01-28,13,97,1261
3926,Keyboard,2025-02-04,8,192,1536
3927,Keyboard,2025-02-07,13,188,2444
3928,Laptop,2025-02-05,20,156,3120
3929,Tablet,2025-02-12,11,111,1221
3930,Printer,2025-01-19,5,196,980
3931,Mouse,2025-01-24,10,199,1990
3932,Keyboard,2025-02-01,4,187,748
3933,Mouse,2025-02-06,12,62,744
3934,Tablet,2025-02-14,8,136,1088
3935,Laptop,2025-02-11,17,158,2686
3936,Laptop,2025-01-29,1,69,69
3937,Laptop,2025-02-11,2,60,120
3938,Mouse,2025-01-27,8,145,1160
3939,Laptop,2025-02-14,9,70,630
3940,Mouse,2025-01-19,11,191,2101
3941,Laptop,2025-02-17,17,160,2720
3942,Printer,2025-01-29,16,155,2480
3943,Laptop,2025-02-04,4,67,268
3944,Keyboard,2025-01-24,13,50,650
3945,Tablet,2025-02-18,13,156,2028
3946,Keyboard,2025-01-20,8,91,728
3947,Printer,2025-02-05,12,114,1368
3948,Mouse,2025-01-28,5,156,780
3949,Tablet,2025-02-09,3,116,348
3950,Printer,2025-01-24,12,120,1440
3951,Keyboard,2025-02-16,14,109,1526
3952,Tablet,2025-01-19,12,98,1176
3953,Printer,2025-01-28,12,55,660
3954,Laptop,2025-02-04,18,139,2502
3955,Tablet,2025-02-16,6,68,408
3956,Tablet,2025-01-23,2,154,308
3957,Laptop,2025-01-20,3,103,309
3958,Printer,2025-02-08,18,176,3168
3959,Keyboard,2025-02-04,3,181,543
3960,Mouse,2025-02-10,18,200,3600
3961,Printer,2025-02-02,19,182,3458
3962,Keyboard,2025-02-01,18,158,2844
3963,Tablet,2025-02-03,3,182,546
3964,Keyboard,2025-02-03,17,124,2108
3965,Mouse,2025-02-15,17,156,2652
3966,Keyboard,2025-01-22,5,134,670
3967,Keyboard,2025-01-26,15,126,1890
3968,Keyboard,2025-01-29,15,54,810
3969,Printer,2025-02-12,14,150,2100
3970,Laptop,2025-02-17,12,154,1848
3971,Printer,2025-02-03,12,158,1896
3972,Laptop,2025-01-29,16,199,3184
3973,Mouse,2025-02-06,15,141,2115
3974,Laptop,2025-02-12,6,110,660
3975,Printer,2025-02-08,17,129,2193
3976,Printer,2025-01-20,10,122,1220
3977,Laptop,2025-02-04,6,194,1164
3978,Laptop,2025-01-23,4,60,240
3979,Tablet,2025-01-26,9,197,1773
3980,Mouse,2025-01-23,13,65,845
3981,Printer,2025-02-15,2,157,314
3982,Laptop,2025-01-23,13,63,819
3983,Keyboard,2025-02-13,7,71,497
3984,Keyboard,2025-02-02,4,144,576
3985,Printer,2025-01-29,11,122,1342
3986,Keyboard,2025-01-24,7,130,910
3987,Keyboard,2025-02-15,5,133,665
3988,Tablet,2025-01-22,18,199,3582
3989,Printer,2025-02-03,14,96,1344
3990,Tablet,2025-02-03,7,195,1365
3991,Keyboard,2025-02-01,13,199,2587
3992,Mouse,2025-02-05,13,192,2496
3993,Laptop,2025-01-28,19,84,1596
3994,Printer,2025-01-28,17,160,2720
3995,Tablet,2025-02-13,9,165,1485
3996,Printer,2025-02-01,6,170,1020
3997,Tablet,2025-02-01,6,63,378
3998,Laptop,2025-02-06,10,129,1290
3999,Tablet,2025-02-15,2,101,202
4000,Laptop,2025-02-18,15,57,855
4001,Keyboard,2025-01-20,9,185,1665
4002,Keyboard,2025-02-03,1,78,78
4003,Mouse,2025-02-02,6,98,588
4004,Printer,2025-01-20,9,67,603
4005,Mouse,2025-02-04,17,54,918
4006,Tablet,2025-02-10,10,163,1630
4007,Laptop,2025-02-04,4,112,448
4008,Tablet,2025-01-30,14,82,1148
4009,Laptop,2025-02-18,1,121,121
4010,Keyboard,2025-01-20,10,56,560
4011,Laptop,2025-02-03,2,152,304
4012,Laptop,2025-01-22,2,76,152
4013,Mouse,2025-02-17,7,190,1330
4014,Printer,2025-02-18,15,128,1920
4015,Mouse,2025-02-08,17,134,2278
4016,Tablet,2025-01-24,3,55,165
4017,Mouse,2025-01-29,11,138,1518
4018,Tablet,2025-02-13,15,81,1215
4019,Keyboard,2025-01-23,7,107,749
4020,Tablet,2025-02-18,14,158,2212
4021,Printer,2025-01-29,1,165,165
4022,Tablet,2025-02-17,19,56,1064
4023,Laptop,2025-02-01,9,153,1377
4024,Printer,2025-02-02,2,73,146
4025,Mouse,2025-02-09,18,199,3582
4026,Keyboard,2025-02-18,4,153,612
4027,Laptop,2025-02-07,12,183,2196
4028,Keyboard,2025-01-27,5,194,970
4029,Printer,2025-01-20,1,153,153
4030,Printer,2025-01-29,8,74,592
4031,Keyboard,2025-02-11,16,159,2544
4032,Laptop,2025-02-16,10,135,1350
4033,Tablet,2025-01-27,1,176,176
4034,Tablet,2025-01-23,7,174,1218
4035,Keyboard,2025-02-03,8,153,1224
4036,Mouse,2025-01-23,20,155,3100
4037,Laptop,2025-02-05,16,171,2736
4038,Keyboard,2025-01-25,7,83,581
4039,Mouse,2025-02-12,4,164,656
4040,Printer,2025-01-24,15,89,1335
4041,Mouse,2025-01-27,4,66,264
4042,Mouse,2025-01-31,12,191,2292
4043,Keyboard,2025-01-24,4,161,644
4044,Tablet,2025-01-29,20,153,3060
4045,Keyboard,2025-01-19,4,157,628
4046,Printer,2025-02-15,7,118,826
4047,Tablet,2025-02-15,12,169,2028
4048,Printer,2025-01-22,17,152,2584
4049,Printer,2025-02-18,5,184,920
4050,Mouse,2025-02-07,6,56,336
4051,Laptop,2025-02-17,5,125,625
4052,Keyboard,2025-02-05,1,105,105
4053,Mouse,2025-01-26,13,111,1443
4054,Printer,2025-02-02,14,126,1764
4055,Tablet,2025-02-01,18,177,3186
4056,Printer,2025-02-13,15,151,2265
4057,Mouse,2025-01-21,3,153,459
4058,Keyboard,2025-01-28,8,142,1136
4059,Tablet,2025-01-19,10,95,950
4060,Laptop,2025-02-18,3,60,180
4061,Keyboard,2025-01-28,4,101,404
4062,Mouse,2025-02-07,18,123,2214
4063,Laptop,2025-01-21,1,139,139
4064,Mouse,2025-01-19,17,112,1904
4065,Mouse,2025-02-13,3,77,231
4066,Tablet,2025-02-04,8,146,1168
4067,Keyboard,2025-02-10,16,160,2560
4068,Laptop,2025-02-05,15,189,2835
4069,Mouse,2025-02-13,4,160,640
4070,Tablet,2025-01-28,3,99,297
4071,Laptop,2025-02-15,17,158,2686
4072,Mouse,2025-01-31,15,73,1095
4073,Laptop,2025-01-20,19,149,2831
4074,Printer,2025-01-22,15,150,2250
4075,Keyboard,2025-01-25,4,149,596
4076,Tablet,2025-01-23,10,75,750
4077,Mouse,2025-02-14,15,134,2010
4078,Laptop,2025-01-31,15,96,1440
4079,Laptop,2025-02-12,8,135,1080
4080,Laptop,2025-02-08,12,117,1404
4081,Tablet,2025-01-25,12,173,2076
4082,Laptop,2025-02-03,14,61,854
4083,Laptop,2025-01-27,10,79,790
4084,Tablet,2025-02-16,11,100,1100
4085,Mouse,2025-01-20,14,163,2282
4086,Keyboard,2025-01-28,1,125,125
4087,Keyboard,2025-02-17,16,84,1344
4088,Printer,2025-01-20,17,137,2329
4089,Printer,2025-02-06,20,57,1140
4090,Printer,2025-02-17,13,163,2119
4091,Keyboard,2025-02-15,11,94,1034
4092,Tablet,2025-01-22,5,99,495
4093,Tablet,2025-02-15,12,169,2028
4094,Printer,2025-02-13,6,152,912
4095,Tablet,2025-02-07,6,61,366
4096,Mouse,2025-02-18,18,159,2862
4097,Tablet,2025-02-12,9,139,1251
4098,Mouse,2025-02-02,4,126,504
4099,Keyboard,2025-01-24,6,85,510
4100,Mouse,2025-02-05,17,95,1615
4101,Printer,2025-01-19,18,129,2322
4102,Mouse,2025-02-06,8,61,488
4103,Tablet,2025-02-03,8,102,816
4104,Laptop,2025-01-31,20,121,2420
4105,Keyboard,2025-01-31,3,112,336
4106,Mouse,2025-02-06,10,83,830
4107,Mouse,2025-01-30,20,195,3900
4108,Printer,2025-02-02,13,166,2158
4109,Tablet,2025-02-01,16,55,880
4110,Printer,2025-02-10,14,63,882
4111,Tablet,2025-02-18,6,51,306
4112,Printer,2025-02-06,2,84,168
4113,Tablet,2025-02-07,14,60,840
4114,Printer,2025-01-31,8,165,1320
4115,Keyboard,2025-02-13,20,109,2180
4116,Tablet,2025-02-01,12,97,1164
4117,Mouse,2025-02-06,19,96,1824
4118,Mouse,2025-02-05,13,188,2444
